code,level,link,name,parentCode
220781001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781001.html,和兴街道,220781000
220781002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781002.html,育才街道,220781000
220781003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781003.html,联盟街道,220781000
220781004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781004.html,士英街道,220781000
220781005000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781005.html,铁西街道,220781000
220781100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781100.html,三岔河镇,220781000
220781101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781101.html,长春岭镇,220781000
220781102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781102.html,五家站镇,220781000
220781103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781103.html,陶赖昭镇,220781000
220781104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781104.html,蔡家沟镇,220781000
220781105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781105.html,弓棚子镇,220781000
220781106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781106.html,三井子镇,220781000
220781107000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781107.html,增盛镇,220781000
220781108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781108.html,新万发镇,220781000
220781109000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781109.html,大林子镇,220781000
220781110000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781110.html,新源镇,220781000
220781111000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781111.html,得胜镇,220781000
220781200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781200.html,三骏满族蒙古族锡伯族乡,220781000
220781201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781201.html,永平乡,220781000
220781203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781203.html,新站乡,220781000
220781204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781204.html,更新乡,220781000
220781206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781206.html,肖家乡,220781000
220781400000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781400.html,伊家店农场,220781000
220781401000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781401.html,拉林灌区管理局,220781000
220781402000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/22/07/81/220781402.html,下岱吉灌区管理局,220781000
210403002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/04/03/210403002.html,东洲街道,210403000
210403003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/04/03/210403003.html,张甸街道,210403000
210403004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/21/04/03/210403004.html,搭连街道,210403000
