code,level,link,name,parentCode
650105001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105001.html,水磨沟街道,650105000
650105002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105002.html,六道湾街道,650105000
650105003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105003.html,苇湖梁街道,650105000
650105004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105004.html,八道湾街道,650105000
650105005000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105005.html,新民路街道,650105000
650105006000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105006.html,南湖南路街道,650105000
650105007000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105007.html,南湖北路街道,650105000
650105008000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105008.html,七道湾街道,650105000
650105010000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105010.html,榆树沟街道,650105000
650105011000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105011.html,石人子沟街道,650105000
650105012000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105012.html,水塔山街道,650105000
650105013000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105013.html,华光街街道,650105000
650105014000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105014.html,龙盛街街道,650105000
650105015000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105015.html,振安街街道,650105000
650105016000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/05/650105016.html,河马泉街道,650105000
650103001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103001.html,长江路街道,650103000
650103002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103002.html,和田街街道,650103000
650103003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103003.html,扬子江路街道,650103000
650103004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103004.html,友好南路街道,650103000
650103005000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103005.html,友好北路街道,650103000
650103006000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103006.html,八一街道,650103000
650103007000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103007.html,炉院街街道,650103000
650103008000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103008.html,西山街道,650103000
650103009000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103009.html,雅玛里克山街道,650103000
650103010000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103010.html,红庙子街道,650103000
650103011000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103011.html,长胜东街道,650103000
650103012000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103012.html,长胜西街道,650103000
650103013000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103013.html,长胜南街道,650103000
650103014000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103014.html,火车南站街道,650103000
650103015000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103015.html,仓房沟片区街道,650103000
650103016000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103016.html,环卫路街道,650103000
650103017000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103017.html,骑马山街道,650103000
650103018000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103018.html,平顶山街道,650103000
650103501000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103501.html,兵团农十二师一零四团,650103000
650103502000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/03/650103502.html,兵团十二师西山农场,650103000
650104001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/04/650104001.html,北京路街道,650104000
650104002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/04/650104002.html,二工街道,650104000
650104003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/04/650104003.html,三工街道,650104000
650104004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/04/650104004.html,石油新村街道,650104000
650104005000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/04/650104005.html,迎宾路街道,650104000
650104006000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/65/01/04/650104006.html,喀什东路街道,650104000
