code,level,link,name,parentCode
540528100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/28/540528100.html,加查镇,540528000
540528101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/28/540528101.html,安绕镇,540528000
540528200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/28/540528200.html,拉绥乡,540528000
540528201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/28/540528201.html,崔久乡,540528000
540528202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/28/540528202.html,坝乡,540528000
540528203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/28/540528203.html,冷达乡,540528000
540528204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/28/540528204.html,洛林乡,540528000
540529100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529100.html,隆子镇,540529000
540529101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529101.html,日当镇,540529000
540529200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529200.html,列麦乡,540529000
540529201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529201.html,热荣乡,540529000
540529202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529202.html,三安曲林乡,540529000
540529203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529203.html,准巴乡,540529000
540529204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529204.html,雪萨乡,540529000
540529205000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529205.html,扎日乡,540529000
540529206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529206.html,玉麦乡,540529000
540529207000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529207.html,加玉乡,540529000
540529208000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/29/540529208.html,斗玉珞巴民族乡,540529000
540526100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/26/540526100.html,措美镇,540526000
540526101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/26/540526101.html,哲古镇,540526000
540526200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/26/540526200.html,乃西乡,540526000
540526201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/26/540526201.html,古堆乡,540526000
540527100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/27/540527100.html,洛扎镇,540527000
540527101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/27/540527101.html,拉康镇,540527000
540527201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/27/540527201.html,扎日乡,540527000
540527202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/27/540527202.html,色乡,540527000
540527203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/27/540527203.html,生格乡,540527000
540527204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/27/540527204.html,边巴乡,540527000
540527205000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/27/540527205.html,拉郊乡,540527000
540530100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530100.html,错那镇,540530000
540530200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530200.html,卡达乡,540530000
540530201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530201.html,觉拉乡,540530000
540530202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530202.html,浪坡乡,540530000
540530203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530203.html,曲卓木乡,540530000
540530204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530204.html,库局乡,540530000
540530205000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530205.html,麻麻门巴民族乡,540530000
540530206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530206.html,贡日门巴民族乡,540530000
540530207000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530207.html,吉巴门巴民族乡,540530000
540530208000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/30/540530208.html,勒门巴民族乡,540530000
540531100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531100.html,浪卡子镇,540531000
540531101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531101.html,打隆镇,540531000
540531200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531200.html,张达乡,540531000
540531201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531201.html,伦布雪乡,540531000
540531202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531202.html,多却乡,540531000
540531203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531203.html,普玛江塘乡,540531000
540531204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531204.html,阿扎乡,540531000
540531205000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531205.html,卡龙乡,540531000
540531206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531206.html,白地乡,540531000
540531207000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/05/31/540531207.html,卡热乡,540531000
540602100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602100.html,那曲镇,540602000
540602101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602101.html,罗玛镇,540602000
540602102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602102.html,古露镇,540602000
540602200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602200.html,达萨乡,540602000
540602202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602202.html,油恰乡,540602000
540602203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602203.html,香茂乡,540602000
540602205000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602205.html,那么切乡,540602000
540602209000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602209.html,达前乡,540602000
540602210000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602210.html,劳麦乡,540602000
540602211000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602211.html,孔玛乡,540602000
540602213000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602213.html,尼玛乡,540602000
540602217000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/02/540602217.html,色雄乡,540602000
540621100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621100.html,阿扎镇,540621000
540621101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621101.html,嘉黎镇,540621000
540621201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621201.html,忠玉乡,540621000
540621202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621202.html,藏比乡,540621000
540621203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621203.html,措多乡,540621000
540621204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621204.html,夏玛乡,540621000
540621206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621206.html,林堤乡,540621000
540621207000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621207.html,措拉乡,540621000
540621209000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621209.html,绒多乡,540621000
540621210000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/21/540621210.html,鸽群乡,540621000
540623100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/23/540623100.html,聂荣镇,540623000
540623201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/23/540623201.html,尼玛乡,540623000
540623203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/23/540623203.html,色庆乡,540623000
540623205000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/23/540623205.html,桑荣乡,540623000
540623206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/23/540623206.html,下曲乡,540623000
540623207000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/54/06/23/540623207.html,白雄乡,540623000
