code,level,link,name,parentCode
350213001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/13/350213001.html,大嶝街道,350213000
350213102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/13/350213102.html,马巷镇,350213000
350213103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/13/350213103.html,新圩镇,350213000
350213104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/13/350213104.html,新店镇,350213000
350213111000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/13/350213111.html,内厝镇,350213000
350213404000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/13/350213404.html,大帽山农场,350213000
350302001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/03/02/350302001.html,龙桥街道,350302000
350302002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/03/02/350302002.html,凤凰山街道,350302000
350302003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/03/02/350302003.html,霞林街道,350302000
350302100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/03/02/350302100.html,常太镇,350302000
350302101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/03/02/350302101.html,华亭镇,350302000
350302102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/03/02/350302102.html,灵川镇,350302000
350302103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/03/02/350302103.html,东海镇,350302000
350212001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/12/350212001.html,大同街道,350212000
350212002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/12/350212002.html,祥平街道,350212000
350212105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/12/350212105.html,莲花镇,350212000
350211001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/11/350211001.html,集美街道,350211000
350212106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/35/02/12/350212106.html,新民镇,350212000
