code,level,link,name,parentCode
411727001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727001.html,汝宁街道,411727000
411727002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727002.html,三门闸街道,411727000
411727003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727003.html,古塔街道,411727000
411771360000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/71/411771360.html,关王庙乡,411771000
411727004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727004.html,宿鸭湖街道,411727000
411771560000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/71/411771560.html,金河街道,411771000
411727101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727101.html,王岗镇,411727000
411771562000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/71/411771562.html,金山街道,411771000
411727102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727102.html,梁祝镇,411727000
411727103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727103.html,和孝镇,411727000
411771563000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/71/411771563.html,开源街道,411771000
411727104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727104.html,老君庙镇,411727000
411727105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727105.html,留盆镇,411727000
411727106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727106.html,金铺镇,411727000
411727107000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727107.html,东官庄镇,411727000
411727108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727108.html,常兴镇,411727000
411727109000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727109.html,罗店镇,411727000
411727110000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727110.html,韩庄镇,411727000
411727111000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727111.html,三桥镇,411727000
411727112000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727112.html,张楼镇,411727000
411727204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727204.html,南余店乡,411727000
411727212000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/27/411727212.html,板店乡,411727000
411726001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/26/411726001.html,花园街道,411726000
411726002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/26/411726002.html,泌水街道,411726000
411726003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/26/411726003.html,古城街道,411726000
411726102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/26/411726102.html,羊册镇,411726000
411726103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/26/411726103.html,马谷田镇,411726000
411726105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/26/411726105.html,春水镇,411726000
411726106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/17/26/411726106.html,官庄镇,411726000
