code,level,link,name,parentCode
150703001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/03/150703001.html,第三街道,150703000
150703002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/03/150703002.html,第一街道,150703000
150703003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/03/150703003.html,第二街道,150703000
150703004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/03/150703004.html,第四街道,150703000
150703005000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/03/150703005.html,第五街道,150703000
150703100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/03/150703100.html,灵泉镇,150703000
150721100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721100.html,那吉镇,150721000
150721101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721101.html,六合镇,150721000
150721102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721102.html,亚东镇,150721000
150721103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721103.html,霍尔奇镇,150721000
150721104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721104.html,向阳峪镇,150721000
150721105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721105.html,三岔河镇,150721000
150721106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721106.html,复兴镇,150721000
150721108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721108.html,兴安镇,150721000
150721200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721200.html,得力其尔鄂温克民族乡,150721000
150721201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721201.html,查巴奇鄂温克民族乡,150721000
150721202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721202.html,音河达斡尔鄂温克民族乡,150721000
150721203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721203.html,新发朝鲜民族乡,150721000
150721402000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/21/150721402.html,阿荣旗林业局,150721000
150723100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723100.html,阿里河镇,150723000
150723101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723101.html,大杨树镇,150723000
150723102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723102.html,甘河镇,150723000
150723103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723103.html,吉文镇,150723000
150723104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723104.html,诺敏镇,150723000
150723105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723105.html,乌鲁布铁镇,150723000
150723106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723106.html,宜里镇,150723000
150723107000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723107.html,克一河镇,150723000
150723200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723200.html,古里乡,150723000
150723201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/23/150723201.html,托扎敏乡,150723000
150724100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724100.html,巴彦托海镇,150724000
150724110000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724110.html,大雁镇,150724000
150724111000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724111.html,伊敏河镇,150724000
150724112000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724112.html,红花尔基镇,150724000
150724210000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724210.html,巴彦查岗苏木,150724000
150724211000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724211.html,锡尼河西苏木,150724000
150724212000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724212.html,锡尼河东苏木,150724000
150724213000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724213.html,巴彦塔拉达斡尔民族乡,150724000
150724214000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724214.html,伊敏苏木,150724000
150724215000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724215.html,辉苏木,150724000
150724400000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724400.html,巴彦托海经济开发区,150724000
150724401000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724401.html,伊敏河高载能工业园区,150724000
150724402000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724402.html,大雁马铃薯高新技术示范园区,150724000
150724403000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/24/150724403.html,呼伦贝尔新城区,150724000
150722100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722100.html,尼尔基镇,150722000
150722101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722101.html,红彦镇,150722000
150722102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722102.html,宝山镇,150722000
150722103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722103.html,哈达阳镇,150722000
150722104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722104.html,阿尔拉镇,150722000
150722105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722105.html,汉古尔河镇,150722000
150722106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722106.html,西瓦尔图镇,150722000
150722108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722108.html,腾克镇,150722000
150722109000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722109.html,奎勒河镇,150722000
150722110000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722110.html,塔温敖宝镇,150722000
150722111000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722111.html,登特科镇,150722000
150722200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722200.html,巴彦鄂温克民族乡,150722000
150722201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/15/07/22/150722201.html,库如奇乡,150722000
