code,level,link,name,parentCode
140921100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921100.html,晋昌镇,140921000
140921101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921101.html,河边镇,140921000
140921102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921102.html,宏道镇,140921000
140921200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921200.html,杨芳乡,140921000
140921201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921201.html,南王乡,140921000
140921202000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921202.html,蒋村乡,140921000
140921203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921203.html,神山乡,140921000
140921204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921204.html,季庄乡,140921000
140921205000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921205.html,受禄乡,140921000
140921400000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/21/140921400.html,定襄县居民办事处,140921000
140923100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/23/140923100.html,上馆镇,140923000
140923101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/23/140923101.html,阳明堡镇,140923000
140923102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/23/140923102.html,峨口镇,140923000
140924100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/24/140924100.html,繁城镇,140924000
140924101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/24/140924101.html,砂河镇,140924000
140923103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/23/140923103.html,聂营镇,140923000
140924102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/24/140924102.html,大营镇,140924000
140923104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/23/140923104.html,枣林镇,140923000
140902001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/02/140902001.html,秀容街道,140902000
140924200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/14/09/24/140924200.html,下茹越乡,140924000
