code,level,link,name,parentCode
370502001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502001.html,文汇街道,370502000
370502002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502002.html,黄河路街道,370502000
370502003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502003.html,东城街道,370502000
370502004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502004.html,辛店街道,370502000
370502005000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502005.html,胜利街道,370502000
370522001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522001.html,利津街道,370522000
370502006000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502006.html,胜园街道,370502000
370502102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502102.html,牛庄镇,370502000
370522002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522002.html,凤凰城街道,370522000
370522101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522101.html,北宋镇,370522000
370502103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502103.html,六户镇,370502000
370522102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522102.html,盐窝镇,370522000
370502104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502104.html,史口镇,370502000
370522103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522103.html,陈庄镇,370522000
370502105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502105.html,龙居镇,370502000
370522104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522104.html,汀罗镇,370522000
370502400000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/02/370502400.html,东营商贸园,370502000
370522201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522201.html,明集乡,370522000
370522206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522206.html,刁口乡,370522000
370522400000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/22/370522400.html,利津县经济开发区,370522000
370505001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/37/05/05/370505001.html,垦利街道,370505000
