code,level,link,name,parentCode
621226100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226100.html,城关镇,621226000
621226101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226101.html,盐官镇,621226000
621226102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226102.html,石桥镇,621226000
621226103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226103.html,白河镇,621226000
621226104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226104.html,宽川镇,621226000
621226105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226105.html,永兴镇,621226000
621226106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226106.html,祁山镇,621226000
621226107000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226107.html,红河镇,621226000
621226108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226108.html,永坪镇,621226000
621226109000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226109.html,中坝镇,621226000
621226110000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226110.html,罗坝镇,621226000
621226111000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226111.html,雷坝镇,621226000
621226112000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226112.html,崖城镇,621226000
621226113000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226113.html,洮坪镇,621226000
621226114000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226114.html,龙林镇,621226000
621226115000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226115.html,固城镇,621226000
621226116000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226116.html,江口镇,621226000
621226117000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226117.html,湫山镇,621226000
621226118000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226118.html,白关镇,621226000
621226119000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226119.html,桥头镇,621226000
621226120000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226120.html,王坝镇,621226000
621226121000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226121.html,滩坪镇,621226000
621226203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226203.html,马河乡,621226000
621226215000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226215.html,上坪乡,621226000
621226219000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226219.html,雷王乡,621226000
621226224000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226224.html,沙金乡,621226000
621226228000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226228.html,草坪乡,621226000
621226231000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226231.html,肖良乡,621226000
621226232000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/26/621226232.html,三峪乡,621226000
621223100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223100.html,城关镇,621223000
621223101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223101.html,哈达铺镇,621223000
621223102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223102.html,理川镇,621223000
621223103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223103.html,南阳镇,621223000
621223104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223104.html,官亭镇,621223000
621223105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223105.html,沙湾镇,621223000
621223106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223106.html,阿坞镇,621223000
621223107000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223107.html,南河镇,621223000
621223108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223108.html,八力镇,621223000
621223109000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223109.html,临江铺镇,621223000
621223110000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223110.html,两河口镇,621223000
621223206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223206.html,木耳乡,621223000
621223207000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223207.html,庞家乡,621223000
621223209000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223209.html,何家堡乡,621223000
621223211000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223211.html,贾河乡,621223000
621223212000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223212.html,将台乡,621223000
621223213000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223213.html,车拉乡,621223000
621223214000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223214.html,新城子藏族乡,621223000
621223216000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223216.html,好梯乡,621223000
621223217000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223217.html,韩院乡,621223000
621223218000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223218.html,竹院乡,621223000
621223219000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223219.html,兴化乡,621223000
621223220000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223220.html,甘江头乡,621223000
621223223000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223223.html,新寨乡,621223000
621223224000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/23/621223224.html,狮子乡,621223000
621224100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/62/12/24/621224100.html,城关镇,621224000
