code,level,link,name,parentCode
430922101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922101.html,修山镇,430922000
430922103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922103.html,鸬鹚渡镇,430922000
430922107000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922107.html,石牛江镇,430922000
430922108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922108.html,牛田镇,430922000
430922109000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922109.html,松木塘镇,430922000
430922112000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922112.html,桃花江镇,430922000
430922113000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922113.html,灰山港镇,430922000
430922114000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922114.html,武潭镇,430922000
430922115000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922115.html,马迹塘镇,430922000
430922116000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922116.html,三堂街镇,430922000
430922117000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922117.html,大栗港镇,430922000
430922118000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922118.html,沾溪镇,430922000
430922119000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922119.html,高桥镇,430922000
430922208000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922208.html,鲊埠回族乡,430922000
430922212000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/22/430922212.html,浮丘山乡,430922000
430902005000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902005.html,大码头街道,430902000
430902006000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902006.html,汽车路街道,430902000
430902102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902102.html,迎风桥镇,430902000
430902104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902104.html,沙头镇,430902000
430902105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902105.html,茈湖口镇,430902000
430902106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902106.html,长春镇,430902000
430902107000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902107.html,新桥河镇,430902000
430902203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902203.html,张家塞乡,430902000
430902401000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/02/430902401.html,长春工业园,430902000
430923101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923101.html,清塘铺镇,430923000
430923103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923103.html,仙溪镇,430923000
430923105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923105.html,长塘镇,430923000
430923106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923106.html,小淹镇,430923000
430923108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923108.html,羊角塘镇,430923000
430923109000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923109.html,冷市镇,430923000
430923111000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923111.html,奎溪镇,430923000
430923112000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923112.html,烟溪镇,430923000
430923113000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923113.html,渠江镇,430923000
430923114000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923114.html,平口镇,430923000
430923115000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923115.html,柘溪镇,430923000
430923116000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923116.html,乐安镇,430923000
430923117000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923117.html,滔溪镇,430923000
430923118000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923118.html,梅城镇,430923000
430923119000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923119.html,大福镇,430923000
430923120000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923120.html,马路镇,430923000
430923121000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923121.html,东坪镇,430923000
430923122000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923122.html,江南镇,430923000
430923200000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923200.html,高明乡,430923000
430923206000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923206.html,龙塘乡,430923000
430923209000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923209.html,田庄乡,430923000
430923211000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923211.html,南金乡,430923000
430923212000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/23/430923212.html,古楼乡,430923000
430921102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/43/09/21/430921102.html,明山头镇,430921000
