code,level,link,name,parentCode
410773001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/73/410773001.html,龙源街道,410773000
410773101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/73/410773101.html,原武镇,410773000
410773102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/73/410773102.html,师寨镇,410773000
410773106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/73/410773106.html,韩董庄镇,410773000
410773203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/73/410773203.html,祝楼乡,410773000
410773204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/73/410773204.html,桥北乡,410773000
410771360000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/71/410771360.html,开发区关堤乡,410771000
410771560000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/71/410771560.html,振中街办事处,410771000
410772001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/72/410772001.html,纬七路街道,410772000
410781100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/81/410781100.html,汲水镇,410781000
410781101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/81/410781101.html,太公镇,410781000
410781102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/81/410781102.html,孙杏村镇,410781000
410781103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/81/410781103.html,后河镇,410781000
410671400000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/06/71/410671400.html,东杨路办事处,410671000
410781104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/41/07/81/410781104.html,李源屯镇,410781000
