code,level,link,name,parentCode
360681001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681001.html,花园街道,360681000
360681002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681002.html,雄石街道,360681000
360681003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681003.html,东门街道,360681000
360681100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681100.html,泗沥镇,360681000
360681101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681101.html,河潭镇,360681000
360681102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681102.html,周坊镇,360681000
360702001000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702001.html,解放街道,360702000
360681103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681103.html,鸿塘镇,360681000
360702002000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702002.html,赣江街道,360702000
360702003000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702003.html,南外街道,360702000
360681104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681104.html,志光镇,360681000
360702004000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702004.html,东外街道,360702000
360681105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681105.html,流口镇,360681000
360702091000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702091.html,黄金岭街道,360702000
360681106000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681106.html,罗河镇,360681000
360702100000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702100.html,沙石镇,360702000
360681107000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681107.html,金屯镇,360681000
360702101000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702101.html,水东镇,360702000
360681108000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681108.html,塘湾镇,360681000
360702102000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702102.html,水南镇,360702000
360681109000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681109.html,文坊镇,360681000
360702103000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702103.html,湖边镇,360702000
360681110000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681110.html,冷水镇,360681000
360702104000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702104.html,沙河镇,360702000
360681111000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681111.html,滨江镇,360681000
360702105000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702105.html,水西镇,360702000
360681112000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681112.html,天禄镇,360681000
360702190000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702190.html,蟠龙镇,360702000
360681113000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681113.html,雷溪镇,360681000
360702191000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702191.html,潭口镇,360702000
360681190000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681190.html,龙虎山镇,360681000
360702192000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702192.html,潭东镇,360702000
360681191000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681191.html,上清镇,360681000
360702400000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702400.html,赣州经济技术开发区,360702000
360681201000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681201.html,白田乡,360681000
360681203000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681203.html,彭湾乡,360681000
360702401000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/07/02/360702401.html,沙河工业园,360702000
360681204000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681204.html,樟坪畲族乡,360681000
360681205000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681205.html,耳口乡,360681000
360681407000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681407.html,贵溪市工业园区,360681000
360681408000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681408.html,江北办事处,360681000
360681500000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681500.html,塔桥园艺场,360681000
360681501000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681501.html,河潭埠垦殖场,360681000
360681502000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681502.html,西窑林场,360681000
360681503000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681503.html,双圳林场,360681000
360681504000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681504.html,耳口林场,360681000
360681505000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681505.html,冷水林场,360681000
360681506000,3,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2019/36/06/81/360681506.html,三县岭林场,360681000
